date,sku_id,category,supplier_id,units_sold,price,promo_flag,is_black_friday_week,is_christmas_peak,stock_on_hand,stockout_flag,lead_time_days
2023-10-29,7,Storage,SUP_E,0,134.14,0,0,0,37,0,27
2023-10-30,7,Storage,SUP_E,1,137.3,0,0,0,30,0,27
2023-10-31,7,Storage,SUP_E,2,138.38,0,0,0,42,0,27
2023-11-01,7,Storage,SUP_E,2,143.92,0,0,0,40,0,27
2023-11-02,7,Storage,SUP_E,2,142.65,0,0,0,34,0,27
2023-11-03,7,Storage,SUP_E,1,151.2,0,0,0,37,0,27
2023-11-04,7,Storage,SUP_E,3,150.77,0,0,0,42,0,27
2023-11-05,7,Storage,SUP_E,1,149.42,0,0,0,47,0,27
2023-11-06,7,Storage,SUP_E,1,152.98,0,0,0,31,0,27
2023-11-07,7,Storage,SUP_E,0,146.69,0,0,0,28,0,27
2023-11-08,7,Storage,SUP_E,0,147.16,0,0,0,40,0,27
2023-11-09,7,Storage,SUP_E,4,148.98,0,0,0,37,0,27
2023-11-10,7,Storage,SUP_E,2,146.94,0,0,0,24,0,27
2023-11-11,7,Storage,SUP_E,3,148.47,0,0,0,44,0,27
2023-11-12,7,Storage,SUP_E,1,146.1,0,0,0,33,0,27
2023-11-13,7,Storage,SUP_E,3,142.86,0,0,0,44,0,27
2023-11-14,7,Storage,SUP_E,1,141.49,0,0,0,45,0,27
2023-11-15,7,Storage,SUP_E,2,151.47,0,0,0,30,0,27
2023-11-16,7,Storage,SUP_E,4,153.44,0,0,0,27,0,27
2023-11-17,7,Storage,SUP_E,2,151.88,0,0,0,42,0,27
2023-11-18,7,Storage,SUP_E,2,141.53,0,0,0,28,0,27
2023-11-19,7,Storage,SUP_E,6,143.27,0,0,0,24,0,27
2023-11-20,7,Storage,SUP_E,1,147.5,0,1,0,41,0,27
2023-11-21,7,Storage,SUP_E,3,147.25,0,1,0,44,0,27
2023-11-22,7,Storage,SUP_E,0,143.78,0,1,0,42,0,27
2023-11-23,7,Storage,SUP_E,2,151.84,0,1,0,36,0,27
2023-11-24,7,Storage,SUP_E,0,146.07,0,1,0,33,0,27
2023-11-25,7,Storage,SUP_E,5,141.16,0,1,0,27,0,27
2023-11-26,7,Storage,SUP_E,4,149.27,0,1,0,44,0,27
2023-11-27,7,Storage,SUP_E,3,152.38,0,1,0,44,0,27
2023-11-28,7,Storage,SUP_E,2,154.66,0,1,0,44,0,27
2023-11-29,7,Storage,SUP_E,0,151.6,0,0,0,39,0,27
2023-11-30,7,Storage,SUP_E,0,146.89,0,0,0,29,0,27
2023-12-01,7,Storage,SUP_E,1,152.92,0,0,1,46,0,27
2023-12-02,7,Storage,SUP_E,0,150.76,0,0,1,38,0,27
2023-12-03,7,Storage,SUP_E,4,145.93,0,0,1,41,0,27
2023-12-04,7,Storage,SUP_E,3,106.08,1,0,1,25,0,27
2023-12-05,7,Storage,SUP_E,4,128.28,1,0,1,22,0,27
2023-12-06,7,Storage,SUP_E,5,125.91,1,0,1,24,0,27
2023-12-07,7,Storage,SUP_E,4,132.09,1,0,1,37,0,27
2023-12-08,7,Storage,SUP_E,4,114.69,1,0,1,30,0,27
2023-12-09,7,Storage,SUP_E,2,118.78,1,0,1,46,0,27
2023-12-10,7,Storage,SUP_E,4,111.15,1,0,1,22,0,27
2023-12-11,7,Storage,SUP_E,1,152.38,0,0,1,29,0,27
2023-12-12,7,Storage,SUP_E,1,148.56,0,0,1,25,0,27
2023-12-13,7,Storage,SUP_E,2,150.34,0,0,1,37,0,27
2023-12-14,7,Storage,SUP_E,3,153.61,0,0,1,44,0,27
2023-12-15,7,Storage,SUP_E,5,140.9,0,0,1,42,0,27
2023-12-16,7,Storage,SUP_E,3,144.43,0,0,1,37,0,27
2023-12-17,7,Storage,SUP_E,3,145.84,0,0,1,39,0,27
2023-12-18,7,Storage,SUP_E,2,145.15,0,0,1,44,0,27
2023-12-19,7,Storage,SUP_E,1,145.21,0,0,1,34,0,27
2023-12-20,7,Storage,SUP_E,3,143.33,0,0,1,33,0,27
2023-12-21,7,Storage,SUP_E,1,151.77,0,0,1,29,0,27
2023-12-22,7,Storage,SUP_E,5,145.76,0,0,1,39,0,27
2023-12-23,7,Storage,SUP_E,0,147.88,0,0,1,47,0,27
2023-12-24,7,Storage,SUP_E,2,153.12,0,0,1,44,0,27
2023-12-25,7,Storage,SUP_E,2,151.37,0,0,0,42,0,27
2023-12-26,7,Storage,SUP_E,1,150.99,0,0,0,40,0,27
2023-12-27,7,Storage,SUP_E,3,141.7,0,0,0,36,0,27
2023-12-28,7,Storage,SUP_E,2,150.62,0,0,0,44,0,27
2023-12-29,7,Storage,SUP_E,1,144.19,0,0,0,42,0,27
2023-12-30,7,Storage,SUP_E,2,153.2,0,0,0,39,0,27
2023-12-31,7,Storage,SUP_E,3,147.79,0,0,0,34,0,27
2024-01-01,7,Storage,SUP_E,1,139.96,0,0,0,39,0,27
2024-01-02,7,Storage,SUP_E,3,145.6,0,0,0,40,0,27
2024-01-03,7,Storage,SUP_E,3,137.98,0,0,0,32,0,27
2024-01-04,7,Storage,SUP_E,1,138.16,0,0,0,34,0,27
2024-01-05,7,Storage,SUP_E,2,133.7,0,0,0,29,0,27
2024-01-06,7,Storage,SUP_E,5,138.87,0,0,0,35,0,27
2024-01-07,7,Storage,SUP_E,3,142.96,0,0,0,42,0,27
2024-01-08,7,Storage,SUP_E,1,135.94,0,0,0,46,0,27
2024-01-09,7,Storage,SUP_E,0,141.99,0,0,0,35,0,27
2024-01-10,7,Storage,SUP_E,1,134.56,0,0,0,28,0,27
2024-01-11,7,Storage,SUP_E,0,134.37,0,0,0,28,0,27
2024-01-12,7,Storage,SUP_E,1,137.29,0,0,0,40,0,27
2024-01-13,7,Storage,SUP_E,0,146.41,0,0,0,37,0,27
2024-01-14,7,Storage,SUP_E,1,134.04,0,0,0,38,0,27
2024-01-15,7,Storage,SUP_E,1,140.27,0,0,0,35,0,27
2024-01-16,7,Storage,SUP_E,1,140.63,0,0,0,34,0,27
2024-01-17,7,Storage,SUP_E,1,141.05,0,0,0,36,0,27
2024-01-18,7,Storage,SUP_E,2,140.77,0,0,0,41,0,27
2024-01-19,7,Storage,SUP_E,1,138.91,0,0,0,33,0,27
2024-01-20,7,Storage,SUP_E,0,143.88,0,0,0,40,0,27
2024-01-21,7,Storage,SUP_E,1,137.95,0,0,0,30,0,27
2024-01-22,7,Storage,SUP_E,4,134.62,0,0,0,35,0,27
2024-01-23,7,Storage,SUP_E,0,144.54,0,0,0,34,0,27
2024-01-24,7,Storage,SUP_E,3,134.57,0,0,0,29,0,27
2024-01-25,7,Storage,SUP_E,2,136.19,0,0,0,36,0,27
2024-01-26,7,Storage,SUP_E,0,145.27,0,0,0,30,0,27
2024-01-27,7,Storage,SUP_E,1,141.88,0,0,0,46,0,27
2024-01-28,7,Storage,SUP_E,0,133.89,0,0,0,35,0,27
2024-01-29,7,Storage,SUP_E,2,111.93,1,0,0,27,0,27
2024-01-30,7,Storage,SUP_E,3,105.87,1,0,0,30,0,27
2024-01-31,7,Storage,SUP_E,5,99.13,1,0,0,38,0,27
2024-02-01,7,Storage,SUP_E,1,112.01,1,0,0,41,0,27
2024-02-02,7,Storage,SUP_E,1,102.85,1,0,0,42,0,27
2024-02-03,7,Storage,SUP_E,2,122.22,1,0,0,40,0,27
2024-02-04,7,Storage,SUP_E,2,112.5,1,0,0,29,0,27
2024-02-05,7,Storage,SUP_E,1,142.68,0,0,0,27,0,27
2024-02-06,7,Storage,SUP_E,2,147.21,0,0,0,27,0,27
2024-02-07,7,Storage,SUP_E,2,143.96,0,0,0,44,0,27
2024-02-08,7,Storage,SUP_E,0,137.0,0,0,0,34,0,27
2024-02-09,7,Storage,SUP_E,1,136.86,0,0,0,44,0,27
2024-02-10,7,Storage,SUP_E,1,146.88,0,0,0,42,0,27
2024-02-11,7,Storage,SUP_E,2,143.23,0,0,0,31,0,27
2024-02-12,7,Storage,SUP_E,0,137.17,0,0,0,28,0,27
2024-02-13,7,Storage,SUP_E,1,133.64,0,0,0,44,0,27
2024-02-14,7,Storage,SUP_E,3,134.95,0,0,0,37,0,27
2024-02-15,7,Storage,SUP_E,1,135.41,0,0,0,31,0,27
2024-02-16,7,Storage,SUP_E,0,147.18,0,0,0,43,0,27
2024-02-17,7,Storage,SUP_E,0,144.67,0,0,0,30,0,27
2024-02-18,7,Storage,SUP_E,1,137.44,0,0,0,32,0,27
2024-02-19,7,Storage,SUP_E,3,123.89,1,0,0,25,0,27
2024-02-20,7,Storage,SUP_E,2,112.79,1,0,0,31,0,27
2024-02-21,7,Storage,SUP_E,3,128.45,1,0,0,25,0,27
2024-02-22,7,Storage,SUP_E,1,109.98,1,0,0,32,0,27
2024-02-23,7,Storage,SUP_E,5,127.49,1,0,0,41,0,27
2024-02-24,7,Storage,SUP_E,5,113.83,1,0,0,33,0,27
2024-02-25,7,Storage,SUP_E,3,102.53,1,0,0,37,0,27
2024-02-26,7,Storage,SUP_E,2,135.63,0,0,0,29,0,27
2024-02-27,7,Storage,SUP_E,2,138.15,0,0,0,43,0,27
2024-02-28,7,Storage,SUP_E,2,136.01,0,0,0,41,0,27
2024-02-29,7,Storage,SUP_E,1,136.95,0,0,0,44,0,27
2024-03-01,7,Storage,SUP_E,0,146.67,0,0,0,27,0,27
2024-03-02,7,Storage,SUP_E,1,145.68,0,0,0,38,0,27
2024-03-03,7,Storage,SUP_E,0,145.69,0,0,0,39,0,27
2024-03-04,7,Storage,SUP_E,0,141.51,0,0,0,41,0,27
2024-03-05,7,Storage,SUP_E,4,134.06,0,0,0,39,0,27
2024-03-06,7,Storage,SUP_E,2,144.42,0,0,0,38,0,27
2024-03-07,7,Storage,SUP_E,2,134.15,0,0,0,44,0,27
2024-03-08,7,Storage,SUP_E,0,147.37,0,0,0,30,0,27
2024-03-09,7,Storage,SUP_E,1,142.9,0,0,0,35,0,27
2024-03-10,7,Storage,SUP_E,1,147.09,0,0,0,46,0,27
2024-03-11,7,Storage,SUP_E,1,143.76,0,0,0,40,0,27
2024-03-12,7,Storage,SUP_E,0,141.2,0,0,0,43,0,27
2024-03-13,7,Storage,SUP_E,0,138.51,0,0,0,30,0,27
2024-03-14,7,Storage,SUP_E,2,144.3,0,0,0,32,0,27
2024-03-15,7,Storage,SUP_E,2,146.0,0,0,0,38,0,27
2024-03-16,7,Storage,SUP_E,1,146.74,0,0,0,28,0,27
2024-03-17,7,Storage,SUP_E,2,144.53,0,0,0,44,0,27
2024-03-18,7,Storage,SUP_E,0,134.55,0,0,0,45,0,27
2024-03-19,7,Storage,SUP_E,2,139.41,0,0,0,31,0,27
2024-03-20,7,Storage,SUP_E,1,143.7,0,0,0,37,0,27
2024-03-21,7,Storage,SUP_E,4,138.63,0,0,0,36,0,27
2024-03-22,7,Storage,SUP_E,1,147.64,0,0,0,27,0,27
2024-03-23,7,Storage,SUP_E,2,141.11,0,0,0,25,0,27
2024-03-24,7,Storage,SUP_E,3,136.18,0,0,0,24,0,27
2024-03-25,7,Storage,SUP_E,2,140.99,0,0,0,43,0,27
2024-03-26,7,Storage,SUP_E,0,141.26,0,0,0,42,0,27
2024-03-27,7,Storage,SUP_E,5,134.86,0,0,0,34,0,27
2024-03-28,7,Storage,SUP_E,2,138.14,0,0,0,38,0,27
2024-03-29,7,Storage,SUP_E,1,145.38,0,0,0,32,0,27
2024-03-30,7,Storage,SUP_E,3,134.1,0,0,0,38,0,27
2024-03-31,7,Storage,SUP_E,4,143.34,0,0,0,26,0,27
2024-04-01,7,Storage,SUP_E,2,136.65,0,0,0,35,0,27
2024-04-02,7,Storage,SUP_E,1,143.48,0,0,0,39,0,27
2024-04-03,7,Storage,SUP_E,1,145.72,0,0,0,25,0,27
2024-04-04,7,Storage,SUP_E,2,140.75,0,0,0,26,0,27
2024-04-05,7,Storage,SUP_E,1,135.84,0,0,0,34,0,27
2024-04-06,7,Storage,SUP_E,2,140.94,0,0,0,31,0,27
2024-04-07,7,Storage,SUP_E,2,136.56,0,0,0,45,0,27
2024-04-08,7,Storage,SUP_E,0,143.32,0,0,0,46,0,27
2024-04-09,7,Storage,SUP_E,0,134.01,0,0,0,33,0,27
2024-04-10,7,Storage,SUP_E,3,147.58,0,0,0,31,0,27
2024-04-11,7,Storage,SUP_E,1,136.68,0,0,0,32,0,27
2024-04-12,7,Storage,SUP_E,0,135.42,0,0,0,34,0,27
2024-04-13,7,Storage,SUP_E,0,140.67,0,0,0,27,0,27
2024-04-14,7,Storage,SUP_E,2,135.54,0,0,0,31,0,27
2024-04-15,7,Storage,SUP_E,1,139.0,0,0,0,43,0,27
2024-04-16,7,Storage,SUP_E,0,140.33,0,0,0,27,0,27
2024-04-17,7,Storage,SUP_E,0,136.55,0,0,0,36,0,27
2024-04-18,7,Storage,SUP_E,2,137.84,0,0,0,31,0,27
2024-04-19,7,Storage,SUP_E,2,142.39,0,0,0,44,0,27
2024-04-20,7,Storage,SUP_E,2,138.37,0,0,0,27,0,27
2024-04-21,7,Storage,SUP_E,0,134.42,0,0,0,43,0,27
2024-04-22,7,Storage,SUP_E,2,144.92,0,0,0,31,0,27
2024-04-23,7,Storage,SUP_E,0,141.12,0,0,0,47,0,27
2024-04-24,7,Storage,SUP_E,1,139.95,0,0,0,35,0,27
2024-04-25,7,Storage,SUP_E,0,139.55,0,0,0,37,0,27
2024-04-26,7,Storage,SUP_E,1,141.65,0,0,0,40,0,27
2024-04-27,7,Storage,SUP_E,1,143.6,0,0,0,35,0,27
2024-04-28,7,Storage,SUP_E,3,146.12,0,0,0,35,0,27
2024-04-29,7,Storage,SUP_E,3,138.65,0,0,0,42,0,27
2024-04-30,7,Storage,SUP_E,1,147.14,0,0,0,30,0,27
2024-05-01,7,Storage,SUP_E,1,139.96,0,0,0,27,0,27
2024-05-02,7,Storage,SUP_E,0,135.96,0,0,0,43,0,27
2024-05-03,7,Storage,SUP_E,3,147.37,0,0,0,27,0,27
2024-05-04,7,Storage,SUP_E,2,136.01,0,0,0,44,0,27
2024-05-05,7,Storage,SUP_E,1,145.69,0,0,0,47,0,27
2024-05-06,7,Storage,SUP_E,0,135.34,0,0,0,42,0,27
2024-05-07,7,Storage,SUP_E,0,141.77,0,0,0,38,0,27
2024-05-08,7,Storage,SUP_E,3,141.42,0,0,0,30,0,27
2024-05-09,7,Storage,SUP_E,1,142.04,0,0,0,47,0,27
2024-05-10,7,Storage,SUP_E,1,143.68,0,0,0,31,0,27
2024-05-11,7,Storage,SUP_E,2,133.64,0,0,0,31,0,27
2024-05-12,7,Storage,SUP_E,0,142.31,0,0,0,32,0,27
2024-05-13,7,Storage,SUP_E,0,123.44,1,0,0,36,0,27
2024-05-14,7,Storage,SUP_E,1,106.54,1,0,0,47,0,27
2024-05-15,7,Storage,SUP_E,0,97.76,1,0,0,45,0,27
2024-05-16,7,Storage,SUP_E,4,114.74,1,0,0,35,0,27
2024-05-17,7,Storage,SUP_E,5,111.84,1,0,0,29,0,27
2024-05-18,7,Storage,SUP_E,0,125.54,1,0,0,27,0,27
2024-05-19,7,Storage,SUP_E,3,121.07,1,0,0,45,0,27
2024-05-20,7,Storage,SUP_E,3,114.69,1,0,0,32,0,27
2024-05-21,7,Storage,SUP_E,2,119.72,1,0,0,33,0,27
2024-05-22,7,Storage,SUP_E,1,106.6,1,0,0,30,0,27
2024-05-23,7,Storage,SUP_E,1,109.31,1,0,0,28,0,27
2024-05-24,7,Storage,SUP_E,2,117.32,1,0,0,42,0,27
2024-05-25,7,Storage,SUP_E,1,100.28,1,0,0,39,0,27
2024-05-26,7,Storage,SUP_E,0,102.22,1,0,0,47,0,27
2024-05-27,7,Storage,SUP_E,1,137.61,0,0,0,25,0,27
2024-05-28,7,Storage,SUP_E,1,144.29,0,0,0,43,0,27
2024-05-29,7,Storage,SUP_E,3,141.17,0,0,0,44,0,27
2024-05-30,7,Storage,SUP_E,2,136.53,0,0,0,44,0,27
2024-05-31,7,Storage,SUP_E,2,144.33,0,0,0,24,0,27
2024-06-01,7,Storage,SUP_E,2,143.31,0,0,0,41,0,27
2024-06-02,7,Storage,SUP_E,0,135.8,0,0,0,42,0,27
2024-06-03,7,Storage,SUP_E,0,138.42,0,0,0,46,0,27
2024-06-04,7,Storage,SUP_E,2,142.56,0,0,0,30,0,27
2024-06-05,7,Storage,SUP_E,0,147.54,0,0,0,30,0,27
2024-06-06,7,Storage,SUP_E,0,145.45,0,0,0,44,0,27
2024-06-07,7,Storage,SUP_E,1,134.93,0,0,0,35,0,27
2024-06-08,7,Storage,SUP_E,1,135.84,0,0,0,41,0,27
2024-06-09,7,Storage,SUP_E,1,146.71,0,0,0,31,0,27
2024-06-10,7,Storage,SUP_E,2,139.4,0,0,0,30,0,27
2024-06-11,7,Storage,SUP_E,1,142.36,0,0,0,38,0,27
2024-06-12,7,Storage,SUP_E,0,147.43,0,0,0,45,0,27
2024-06-13,7,Storage,SUP_E,0,139.55,0,0,0,34,0,27
2024-06-14,7,Storage,SUP_E,1,147.65,0,0,0,29,0,27
2024-06-15,7,Storage,SUP_E,0,142.98,0,0,0,29,0,27
2024-06-16,7,Storage,SUP_E,1,147.44,0,0,0,45,0,27
2024-06-17,7,Storage,SUP_E,1,140.83,0,0,0,35,0,27
2024-06-18,7,Storage,SUP_E,1,138.98,0,0,0,47,0,27
2024-06-19,7,Storage,SUP_E,0,139.21,0,0,0,40,0,27
2024-06-20,7,Storage,SUP_E,1,146.94,0,0,0,31,0,27
2024-06-21,7,Storage,SUP_E,1,134.63,0,0,0,43,0,27
2024-06-22,7,Storage,SUP_E,1,139.65,0,0,0,39,0,27
2024-06-23,7,Storage,SUP_E,0,136.95,0,0,0,37,0,27
2024-06-24,7,Storage,SUP_E,0,142.65,0,0,0,44,0,27
2024-06-25,7,Storage,SUP_E,1,141.56,0,0,0,25,0,27
2024-06-26,7,Storage,SUP_E,2,137.74,0,0,0,39,0,27
2024-06-27,7,Storage,SUP_E,1,139.37,0,0,0,40,0,27
2024-06-28,7,Storage,SUP_E,0,140.77,0,0,0,32,0,27
2024-06-29,7,Storage,SUP_E,0,139.07,0,0,0,42,0,27
2024-06-30,7,Storage,SUP_E,0,144.22,0,0,0,41,0,27
2024-07-01,7,Storage,SUP_E,3,141.45,0,0,0,29,0,27
2024-07-02,7,Storage,SUP_E,3,143.5,0,0,0,28,0,27
2024-07-03,7,Storage,SUP_E,0,144.29,0,0,0,47,0,27
2024-07-04,7,Storage,SUP_E,0,135.91,0,0,0,31,0,27
2024-07-05,7,Storage,SUP_E,3,141.17,0,0,0,29,0,27
2024-07-06,7,Storage,SUP_E,0,144.58,0,0,0,36,0,27
2024-07-07,7,Storage,SUP_E,0,142.51,0,0,0,31,0,27
2024-07-08,7,Storage,SUP_E,1,144.29,0,0,0,32,0,27
2024-07-09,7,Storage,SUP_E,1,142.88,0,0,0,34,0,27
2024-07-10,7,Storage,SUP_E,0,146.57,0,0,0,26,0,27
2024-07-11,7,Storage,SUP_E,2,134.67,0,0,0,29,0,27
2024-07-12,7,Storage,SUP_E,0,139.96,0,0,0,38,0,27
2024-07-13,7,Storage,SUP_E,2,144.1,0,0,0,27,0,27
2024-07-14,7,Storage,SUP_E,0,135.27,0,0,0,41,0,27
2024-07-15,7,Storage,SUP_E,2,136.9,0,0,0,30,0,27
2024-07-16,7,Storage,SUP_E,0,134.76,0,0,0,29,0,27
2024-07-17,7,Storage,SUP_E,0,133.72,0,0,0,27,0,27
2024-07-18,7,Storage,SUP_E,3,139.86,0,0,0,24,0,27
2024-07-19,7,Storage,SUP_E,0,143.33,0,0,0,31,0,27
2024-07-20,7,Storage,SUP_E,3,143.56,0,0,0,35,0,27
2024-07-21,7,Storage,SUP_E,2,136.67,0,0,0,33,0,27
2024-07-22,7,Storage,SUP_E,0,146.12,0,0,0,32,0,27
2024-07-23,7,Storage,SUP_E,0,139.58,0,0,0,44,0,27
2024-07-24,7,Storage,SUP_E,0,137.3,0,0,0,38,0,27
2024-07-25,7,Storage,SUP_E,2,143.54,0,0,0,24,0,27
2024-07-26,7,Storage,SUP_E,0,147.35,0,0,0,32,0,27
2024-07-27,7,Storage,SUP_E,0,143.91,0,0,0,39,0,27
2024-07-28,7,Storage,SUP_E,1,134.75,0,0,0,41,0,27
2024-07-29,7,Storage,SUP_E,0,139.74,0,0,0,42,0,27
2024-07-30,7,Storage,SUP_E,3,146.65,0,0,0,38,0,27
2024-07-31,7,Storage,SUP_E,1,134.16,0,0,0,34,0,27
2024-08-01,7,Storage,SUP_E,1,146.05,0,0,0,30,0,27
2024-08-02,7,Storage,SUP_E,0,144.31,0,0,0,40,0,27
2024-08-03,7,Storage,SUP_E,2,138.17,0,0,0,43,0,27
2024-08-04,7,Storage,SUP_E,1,136.32,0,0,0,31,0,27
2024-08-05,7,Storage,SUP_E,1,135.42,0,0,0,36,0,27
2024-08-06,7,Storage,SUP_E,1,136.06,0,0,0,25,0,27
2024-08-07,7,Storage,SUP_E,0,138.65,0,0,0,29,0,27
2024-08-08,7,Storage,SUP_E,1,134.54,0,0,0,34,0,27
2024-08-09,7,Storage,SUP_E,0,134.48,0,0,0,43,0,27
2024-08-10,7,Storage,SUP_E,1,140.19,0,0,0,26,0,27
2024-08-11,7,Storage,SUP_E,1,145.18,0,0,0,41,0,27
2024-08-12,7,Storage,SUP_E,1,141.11,0,0,0,25,0,27
2024-08-13,7,Storage,SUP_E,1,134.58,0,0,0,32,0,27
2024-08-14,7,Storage,SUP_E,0,144.38,0,0,0,29,0,27
2024-08-15,7,Storage,SUP_E,2,146.77,0,0,0,24,0,27
2024-08-16,7,Storage,SUP_E,0,138.81,0,0,0,27,0,27
2024-08-17,7,Storage,SUP_E,2,139.3,0,0,0,44,0,27
2024-08-18,7,Storage,SUP_E,0,138.31,0,0,0,47,0,27
2024-08-19,7,Storage,SUP_E,0,144.59,0,0,0,42,0,27
2024-08-20,7,Storage,SUP_E,1,147.26,0,0,0,25,0,27
2024-08-21,7,Storage,SUP_E,0,134.8,0,0,0,27,0,27
2024-08-22,7,Storage,SUP_E,2,135.13,0,0,0,36,0,27
2024-08-23,7,Storage,SUP_E,0,137.43,0,0,0,40,0,27
2024-08-24,7,Storage,SUP_E,2,142.77,0,0,0,27,0,27
2024-08-25,7,Storage,SUP_E,3,140.65,0,0,0,25,0,27
2024-08-26,7,Storage,SUP_E,1,137.98,0,0,0,46,0,27
2024-08-27,7,Storage,SUP_E,1,142.57,0,0,0,32,0,27
2024-08-28,7,Storage,SUP_E,0,144.83,0,0,0,43,0,27
2024-08-29,7,Storage,SUP_E,0,137.11,0,0,0,43,0,27
2024-08-30,7,Storage,SUP_E,4,133.74,0,0,0,29,0,27
2024-08-31,7,Storage,SUP_E,2,140.67,0,0,0,26,0,27
2024-09-01,7,Storage,SUP_E,3,143.93,0,0,0,32,0,27
2024-09-02,7,Storage,SUP_E,0,140.89,0,0,0,37,0,27
2024-09-03,7,Storage,SUP_E,1,142.91,0,0,0,27,0,27
2024-09-04,7,Storage,SUP_E,2,142.88,0,0,0,42,0,27
2024-09-05,7,Storage,SUP_E,1,143.42,0,0,0,43,0,27
2024-09-06,7,Storage,SUP_E,1,137.34,0,0,0,32,0,27
2024-09-07,7,Storage,SUP_E,1,138.82,0,0,0,32,0,27
2024-09-08,7,Storage,SUP_E,1,145.4,0,0,0,30,0,27
2024-09-09,7,Storage,SUP_E,1,135.61,0,0,0,46,0,27
2024-09-10,7,Storage,SUP_E,1,142.51,0,0,0,29,0,27
2024-09-11,7,Storage,SUP_E,1,144.95,0,0,0,29,0,27
2024-09-12,7,Storage,SUP_E,2,134.75,0,0,0,36,0,27
2024-09-13,7,Storage,SUP_E,0,143.85,0,0,0,39,0,27
2024-09-14,7,Storage,SUP_E,2,146.51,0,0,0,32,0,27
2024-09-15,7,Storage,SUP_E,1,143.66,0,0,0,26,0,27
2024-09-16,7,Storage,SUP_E,1,139.95,0,0,0,35,0,27
2024-09-17,7,Storage,SUP_E,2,144.73,0,0,0,34,0,27
2024-09-18,7,Storage,SUP_E,1,142.52,0,0,0,32,0,27
2024-09-19,7,Storage,SUP_E,2,135.42,0,0,0,31,0,27
2024-09-20,7,Storage,SUP_E,1,147.26,0,0,0,42,0,27
2024-09-21,7,Storage,SUP_E,2,139.34,0,0,0,36,0,27
2024-09-22,7,Storage,SUP_E,3,138.09,0,0,0,38,0,27
2024-09-23,7,Storage,SUP_E,1,136.46,0,0,0,45,0,27
2024-09-24,7,Storage,SUP_E,1,138.77,0,0,0,37,0,27
2024-09-25,7,Storage,SUP_E,1,143.72,0,0,0,26,0,27
2024-09-26,7,Storage,SUP_E,1,134.8,0,0,0,35,0,27
2024-09-27,7,Storage,SUP_E,0,137.24,0,0,0,37,0,27
2024-09-28,7,Storage,SUP_E,2,138.99,0,0,0,33,0,27
2024-09-29,7,Storage,SUP_E,0,135.87,0,0,0,29,0,27
2024-09-30,7,Storage,SUP_E,4,117.0,1,0,0,27,0,27
2024-10-01,7,Storage,SUP_E,3,123.07,1,0,0,30,0,27
2024-10-02,7,Storage,SUP_E,3,104.18,1,0,0,38,0,27
2024-10-03,7,Storage,SUP_E,4,119.16,1,0,0,30,0,27
2024-10-04,7,Storage,SUP_E,3,105.95,1,0,0,25,0,27
2024-10-05,7,Storage,SUP_E,3,123.05,1,0,0,30,0,27
2024-10-06,7,Storage,SUP_E,4,104.94,1,0,0,23,0,27
2024-10-07,7,Storage,SUP_E,1,142.12,0,0,0,36,0,27
2024-10-08,7,Storage,SUP_E,3,139.72,0,0,0,24,0,27
2024-10-09,7,Storage,SUP_E,3,134.25,0,0,0,43,0,27
2024-10-10,7,Storage,SUP_E,2,146.27,0,0,0,24,0,27
2024-10-11,7,Storage,SUP_E,3,144.82,0,0,0,42,0,27
2024-10-12,7,Storage,SUP_E,2,139.86,0,0,0,24,0,27
2024-10-13,7,Storage,SUP_E,2,141.1,0,0,0,31,0,27
2024-10-14,7,Storage,SUP_E,2,111.03,1,0,0,24,0,27
2024-10-15,7,Storage,SUP_E,5,123.52,1,0,0,31,0,27
2024-10-16,7,Storage,SUP_E,2,104.73,1,0,0,32,0,27
2024-10-17,7,Storage,SUP_E,1,119.64,1,0,0,46,0,27
2024-10-18,7,Storage,SUP_E,4,116.96,1,0,0,33,0,27
2024-10-19,7,Storage,SUP_E,5,123.0,1,0,0,40,0,27
2024-10-20,7,Storage,SUP_E,2,123.91,1,0,0,40,0,27
2024-10-21,7,Storage,SUP_E,4,139.85,0,0,0,41,0,27
2024-10-22,7,Storage,SUP_E,4,135.69,0,0,0,29,0,27
2024-10-23,7,Storage,SUP_E,2,138.17,0,0,0,43,0,27
2024-10-24,7,Storage,SUP_E,2,146.79,0,0,0,33,0,27
2024-10-25,7,Storage,SUP_E,1,146.04,0,0,0,32,0,27
2024-10-26,7,Storage,SUP_E,3,139.64,0,0,0,26,0,27
2024-10-27,7,Storage,SUP_E,2,145.56,0,0,0,32,0,27
2024-10-28,7,Storage,SUP_E,2,133.84,0,0,0,42,0,27
2024-10-29,7,Storage,SUP_E,2,140.98,0,0,0,44,0,27
2024-10-30,7,Storage,SUP_E,1,135.0,0,0,0,44,0,27
2024-10-31,7,Storage,SUP_E,2,140.37,0,0,0,34,0,27
2024-11-01,7,Storage,SUP_E,0,148.12,0,0,0,41,0,27
2024-11-02,7,Storage,SUP_E,4,146.29,0,0,0,25,0,27
2024-11-03,7,Storage,SUP_E,2,149.09,0,0,0,40,0,27
2024-11-04,7,Storage,SUP_E,1,149.17,0,0,0,27,0,27
2024-11-05,7,Storage,SUP_E,4,143.66,0,0,0,27,0,27
2024-11-06,7,Storage,SUP_E,0,151.43,0,0,0,32,0,27
2024-11-07,7,Storage,SUP_E,1,144.99,0,0,0,38,0,27
